Date,HomeTeam,AwayTeam,Home_Team,Home_Home_AvgGoalsFor,Home_Home_AvgGoalsAgainst,Home_Away_AvgGoalsFor,Home_Away_AvgGoalsAgainst,Away_Team,Away_Home_AvgGoalsFor,Away_Home_AvgGoalsAgainst,Away_Away_AvgGoalsFor,Away_Away_AvgGoalsAgainst,GoalDiff,HomeAdvantage,Predicted,Home Win,Draw,Away Win
2025-08-15,Liverpool,Arsenal,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,0.43273122849625567,1,Home Win,0.4020325743238038,0.39452152588830114,0.20344589978789482
2025-08-16,Man United,Chelsea,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,0.4373548321944323,1,Draw,0.42629110639378337,0.47646694760079006,0.0972419460054266
2025-08-17,Aston Villa,Tottenham,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,-0.02441424822182503,1,Away Win,0.24503986274983153,0.20192753901714347,0.5530325982330248
2025-08-18,Burnley,Man City,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.5763662888564696,1,Away Win,0.12258956783956791,0.0,0.8774104321604324
2025-08-19,Arsenal,Nott'm Forest,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.8688569472963725,1,Home Win,0.976754152165917,0.004978609625668449,0.018267238208414676
2025-08-20,Bournemouth,West Ham,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.25354009385839626,1,Draw,0.292824531949532,0.42222864635364676,0.28494682169682195
2025-08-21,Brighton,Luton,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.07801857585139316,1,Home Win,0.8840317460317461,0.11210714285714286,0.0038611111111111107
2025-08-22,Everton,Fulham,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,0.542742167289451,1,Home Win,0.6885676503080089,0.12999698872238816,0.18143536096960197
2025-08-23,Sheffield United,Crystal Palace,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,-0.11701486540779427,1,Away Win,0.3146746031746031,0.020579365079365083,0.6647460317460316
2025-08-24,Newcastle,Aston Villa,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.43519549616431585,1,Home Win,0.5253016575997926,0.4746983424002072,0.0
2025-08-25,Brentford,Tottenham,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,0.33279560516219053,1,Draw,0.05460703675409558,0.5008112497524262,0.4445817134934783
2025-08-26,Chelsea,Liverpool,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,0.3777517564402808,1,Home Win,0.5263676267808421,0.2401679763752171,0.23346439684394094
2025-08-27,Man United,Wolves,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.9815300546448087,1,Home Win,0.5759389774685907,0.17117684486871132,0.2528841776626977
2025-08-28,Nott'm Forest,Sheffield United,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.7869843527738265,1,Home Win,0.894531746031746,0.042873015873015875,0.06259523809523809
2025-08-29,Fulham,Brentford,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.009568069983597605,1,Home Win,0.6706737891737888,0.014235042735042735,0.31509116809116805
2025-08-30,Liverpool,Bournemouth,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.804066811909949,1,Home Win,1.0,0.0,0.0
2025-08-31,Wolves,Brighton,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,-0.012285403454772137,1,Away Win,0.1659973914973916,0.15392995892995898,0.68007264957265
2025-09-01,Tottenham,Man United,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,0.2622950819672132,1,Away Win,0.24308046131101424,0.32851390928690566,0.42840562940207927
2025-09-02,Man City,Newcastle,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,1.0630987917555081,1,Home Win,0.8847815602787596,0.05627141908530267,0.05894702063593676
2025-09-03,Aston Villa,Everton,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.34631873430532867,1,Home Win,0.5511555995168252,0.2678879745397032,0.18095642594347155
2025-09-04,West Ham,Chelsea,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.14423638452988707,1,Away Win,0.3352967233091988,0.14072395782013744,0.523979318870664
2025-09-05,Crystal Palace,Arsenal,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.46737673751792075,1,Away Win,0.1559082014756906,0.17028892264003004,0.6738028758842787
2025-09-06,Chelsea,Luton,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.7860224331320103,1,Home Win,0.8009354071854072,0.12266136641136642,0.0764032264032264
2025-09-07,Bournemouth,Tottenham,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,-0.06868997962945,1,Home Win,0.43372774447774476,0.18627612202612212,0.37999613349613354
2025-09-08,Arsenal,Fulham,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,1.1721433322728982,1,Home Win,0.663588070050652,0.3364119299493474,0.0
2025-09-09,Brentford,Crystal Palace,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.5881923014455093,1,Draw,0.40845445295445293,0.589045547045547,0.0025
2025-09-10,Everton,Wolves,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.4794557823129253,1,Away Win,0.3983218637657491,0.19607735523563727,0.40560078099861363
2025-09-11,Man United,Nott'm Forest,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.7415300546448087,1,Home Win,0.6718690476190474,0.0033888888888888888,0.32474206349206347
2025-09-12,Brighton,West Ham,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.25152129817444213,1,Home Win,0.7934462204462204,0.20655377955377965,0.0
2025-09-13,Burnley,Aston Villa,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,-0.10014619883040932,1,Away Win,0.07037698412698412,0.0578888888888889,0.8717341269841268
2025-09-14,Sheffield United,Man City,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.5895241835933116,1,Away Win,0.01410185185185185,0.0075,0.9783981481481483
2025-09-15,Newcastle,Liverpool,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.08345529748647795,1,Draw,0.35168979929535304,0.35302978577518646,0.2952804149294608
2025-09-16,Luton,West Ham,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.38402903811252265,1,Away Win,0.19126471861471864,0.05419227994227993,0.7545430014430015
2025-09-17,Sheffield United,Everton,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,-0.001678579163959304,1,Draw,0.0033333333333333335,0.4988051948051947,0.49786147186147206
2025-09-18,Brentford,Bournemouth,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.46232790988735917,1,Home Win,0.6517130647130647,0.3335818070818072,0.014705128205128206
2025-09-19,Burnley,Tottenham,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,-0.35925366695427097,1,Away Win,0.26029893037245977,0.23094184818449548,0.5087592214430451
2025-09-20,Chelsea,Nott'm Forest,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.7825136612021857,1,Draw,0.05049617974617973,0.6377994042994043,0.31170441595441595
2025-09-21,Man City,Fulham,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,1.226385176732034,1,Home Win,0.639425525151127,0.21303111057204827,0.14754336427682452
2025-09-22,Brighton,Newcastle,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,0.2145098039215685,1,Draw,0.3141517556517558,0.685848244348244,0.0
2025-09-23,Crystal Palace,Wolves,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.15964512040557666,1,Home Win,0.6548748658748652,0.17140922965922972,0.1737159044659045
2025-09-24,Liverpool,Aston Villa,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.933641975308642,1,Home Win,0.6076131823558054,0.23212291185322603,0.1602639057909685
2025-09-25,Arsenal,Man United,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,0.5617531221597605,1,Home Win,0.4436099572433011,0.3349406478385713,0.22144939491812773
2025-09-26,Wolves,Liverpool,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.42927610506085845,1,Away Win,0.0,0.18304844584952973,0.8169515541504702
2025-09-27,Aston Villa,Crystal Palace,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.2309824480614937,1,Home Win,0.4582452030826643,0.4235000602396117,0.11825473667772425
2025-09-28,Fulham,Luton,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.10124888492417483,1,Home Win,0.920876984126984,0.06163492063492063,0.01748809523809524
2025-09-29,Man United,Brighton,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.7537588514889901,1,Home Win,0.534733077108077,0.0,0.465266922891923
2025-09-30,Tottenham,Sheffield United,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,1.2176445211389129,1,Home Win,0.7667526455026454,0.23324735449735462,0.0
2025-10-01,West Ham,Man City,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.20239236321668197,1,Away Win,0.21297952350367222,0.312193006425439,0.47482747007088877
2025-10-02,Newcastle,Brentford,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.23313456426467427,1,Home Win,0.8111032208532212,0.18461900136900142,0.004277777777777777
2025-10-03,Bournemouth,Chelsea,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.2276466228448537,1,Away Win,0.12150498276233568,0.2168675270807626,0.6616274901569017
2025-10-04,Everton,Arsenal,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.1475660756105721,1,Away Win,0.31715555831269326,0.3230981217771286,0.35974631991017786
2025-10-05,Nott'm Forest,Burnley,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.46388493756914817,1,Draw,0.18234028934028937,0.7017074129574129,0.11595229770229772
2025-10-06,Crystal Palace,Fulham,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,0.22293150538210238,1,Away Win,0.30493899156399146,0.1379647852147853,0.5570962232212232
2025-10-07,Luton,Wolves,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.4470175438596491,1,Away Win,0.41445374650766803,0.16707798456082765,0.41846826893150424
2025-10-08,Man City,Nott'm Forest,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.9230987917555082,1,Home Win,0.9966666666666667,0.0,0.0033333333333333335
2025-10-09,Brentford,Everton,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.7035285876893442,1,Draw,0.2506987734487735,0.4932543290043292,0.2560468975468975
2025-10-10,Burnley,Man United,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,-0.5211389128559103,1,Away Win,0.1478844951344952,0.14575590150590154,0.7063596033596036
2025-10-11,Arsenal,Tottenham,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,0.7236383680613998,1,Home Win,0.736467940158069,0.21024817075586472,0.05328388908606632
2025-10-12,Brighton,Bournemouth,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.0588235294117645,1,Home Win,0.617428691678692,0.20294119769119767,0.17963011063011067
2025-10-13,Chelsea,Aston Villa,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.8964025500910746,1,Home Win,0.6995630227774575,0.09829384713751231,0.2021431300850299
2025-10-14,Liverpool,West Ham,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.9967645806726266,1,Home Win,0.8439365154238135,0.11140351129336282,0.04465997328282303
2025-10-15,Sheffield United,Newcastle,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,-0.08719298245614038,1,Away Win,0.31753138528138536,0.012525252525252524,0.669943362193362
2025-10-16,Aston Villa,Brighton,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.13303312785732913,1,Home Win,0.5791068838568838,0.2779055851555853,0.142987530987531
2025-10-17,Bournemouth,Arsenal,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.3104932583179747,1,Home Win,0.42320139582639604,0.2830828615828618,0.29371574259074285
2025-10-18,Everton,Luton,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.24296455424274988,1,Away Win,0.17453306878306882,0.10489093314093315,0.7205759980759983
2025-10-19,Man United,Crystal Palace,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.8517081716931547,1,Home Win,0.5914551167904741,0.10010343417120904,0.3084414490383161
2025-10-20,Newcastle,Burnley,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.6464528061058362,1,Home Win,0.5837830502830503,0.41621694971694995,0.0
2025-10-21,West Ham,Sheffield United,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.808184451955577,1,Home Win,0.7384135401635397,0.2615864598364599,0.0
2025-10-22,Wolves,Man City,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.3868454014361249,1,Away Win,0.38910342217695176,0.0,0.6108965778230477
2025-10-23,Tottenham,Liverpool,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,0.16463700234192036,1,Away Win,0.365394236159689,0.21230934730457976,0.42229641653573113
2025-10-24,Nott'm Forest,Brentford,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.05056669572798622,1,Draw,0.0048461538461538455,0.5214755337255339,0.47367831242831226
2025-10-25,Fulham,Chelsea,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.20643510945602617,1,Away Win,0.0771306968745049,0.1473195242579919,0.7755497788675023
2025-10-26,Luton,Burnley,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.5321637426900584,1,Home Win,0.4719799783549784,0.1395137085137085,0.3885063131313133
2025-10-27,Luton,Tottenham,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,0.06179896462467638,1,Away Win,0.3108905196244923,0.24853133412265133,0.4405781462528563
2025-10-28,Burnley,Chelsea,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.5182103101696747,1,Away Win,0.004166666666666667,0.0025,0.9933333333333333
2025-10-29,Everton,Bournemouth,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.22376950780312121,1,Home Win,0.664250802731839,0.0,0.3357491972681602
2025-10-30,Fulham,Sheffield United,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.7459857270294379,1,Home Win,0.9433333333333334,0.05404761904761905,0.002619047619047619
2025-10-31,Man United,Brentford,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.653358011634056,1,Home Win,0.9696137849079025,0.007634581105169339,0.022751633986928102
2025-11-01,Crystal Palace,Nott'm Forest,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,-0.08035487959442333,1,Draw,0.00872863247863248,0.983258547008547,0.008012820512820512
2025-11-02,Brighton,Liverpool,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.3302521008403363,1,Away Win,0.3484058580308583,0.150690614940615,0.500903527028527
2025-11-03,West Ham,Newcastle,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,0.29993883792048925,1,Away Win,0.3865343061868362,0.15299001204401005,0.4604756817691539
2025-11-04,Wolves,Aston Villa,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.08937468858993536,1,Away Win,0.2650590150590154,0.3025169460169462,0.4324240389240389
2025-11-05,Arsenal,Man City,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,0.5065257461592012,1,Home Win,0.53454246606159,0.25425443487456584,0.21120309906384457
2025-11-06,Liverpool,Everton,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,1.045267489711934,1,Home Win,0.5298231209697025,0.41964303708684075,0.050533841943456705
2025-11-07,Bournemouth,Wolves,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.3165285996055227,1,Away Win,0.0014285714285714286,0.34611989861989895,0.6524515299515301
2025-11-08,Brentford,Burnley,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.8031603832275725,1,Home Win,0.9485170755170755,0.03123544973544974,0.020247474747474747
2025-11-09,Man City,Brighton,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.9353275885996897,1,Home Win,0.8145852573352573,0.1854147426647428,0.0
2025-11-10,Newcastle,Crystal Palace,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.43148472432377294,1,Home Win,0.6660171472261246,0.21579306490722924,0.1181897878666455
2025-11-11,Nott'm Forest,Luton,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.14224751066856345,1,Draw,0.25811111111111107,0.6908888888888889,0.051000000000000004
2025-11-12,Chelsea,Arsenal,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,0.39549180327868827,1,Draw,0.3685504140278738,0.42206017300951315,0.2093894129626127
