Date,HomeTeam,AwayTeam,Home_Team,Home_Home_AvgGoalsFor,Home_Home_AvgGoalsAgainst,Home_Away_AvgGoalsFor,Home_Away_AvgGoalsAgainst,Away_Team,Away_Home_AvgGoalsFor,Away_Home_AvgGoalsAgainst,Away_Away_AvgGoalsFor,Away_Away_AvgGoalsAgainst,GoalDiff,HomeAdvantage,Predicted,Home Win,Draw,Away Win
2026-02-12,Newcastle,Nott'm Forest,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.3213066072754269,1,Home Win,0.7477758184081713,0.11778773024361257,0.13443645134821605
2026-02-13,Bournemouth,Fulham,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,0.37981498458204843,1,Home Win,0.6637121489621488,0.015923382173382173,0.32036446886446884
2026-02-14,Sheffield United,Luton,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,-0.2236842105263157,1,Away Win,0.1231111111111111,0.10611111111111111,0.7707777777777778
2026-02-15,Burnley,Liverpool,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.6187969924812031,1,Away Win,0.17677721352721362,0.0,0.8232227864727868
2026-02-16,Man United,Aston Villa,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.8554189435336976,1,Home Win,0.7631388020197173,0.12114130877943324,0.1157198892008491
2026-02-17,Brentford,Wolves,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.7180141843971632,1,Home Win,0.5102582371332371,0.24203992303992317,0.24770183982684
2026-02-18,Chelsea,Crystal Palace,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.8926917782505317,1,Home Win,0.7640080990436348,0.1594719256578863,0.07651997529847845
2026-02-19,Everton,Man City,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.12287541882424602,1,Away Win,0.34893315462739577,0.14754986849907709,0.5035169768735271
2026-02-20,Brighton,Tottenham,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,-0.07070877531340414,1,Home Win,0.5099592444592443,0.10898085710585712,0.3810598984348985
2026-02-21,Arsenal,West Ham,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,1.045868441549246,1,Home Win,0.7017685023943873,0.05278226305962458,0.24544923454598722
2026-02-22,Luton,Chelsea,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.09715767859072733,1,Away Win,0.05157155488358994,0.05098132117388634,0.8974471239425238
2026-02-23,Aston Villa,Burnley,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.445950529843557,1,Draw,0.3955933603433604,0.6019066396566392,0.0025
2026-02-24,Crystal Palace,Brentford,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,-0.168526922605176,1,Away Win,0.18530843230843233,0.385841612091612,0.428849955599956
2026-02-25,Man City,Sheffield United,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,1.5713444057905959,1,Home Win,0.751125781625782,0.24887421837421855,0.0
2026-02-26,Wolves,Everton,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.2010002029932274,1,Draw,0.21987691910486062,0.6763313671622493,0.1037917137328901
2026-02-27,Nott'm Forest,Man United,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,-0.16836508639787318,1,Home Win,0.7375439652939652,0.007847374847374848,0.25460865985865994
2026-02-28,Fulham,Arsenal,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.28928174492914716,1,Away Win,0.2850853605023077,0.14382215320051855,0.5710924862971744
2026-03-01,Tottenham,Bournemouth,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.5537126325940211,1,Home Win,0.6808456679486089,0.21539862207509292,0.10375570997629813
2026-03-02,Liverpool,Newcastle,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,0.959753086419753,1,Home Win,0.80495828964924,0.19504171035075918,0.0
2026-03-03,West Ham,Brighton,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.17216763476467078,1,Draw,0.0,0.7476673674908969,0.25233263250910337
2026-03-04,Burnley,Luton,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,-0.21052631578947367,1,Draw,0.09547619047619048,0.659765873015873,0.24475793650793654
2026-03-05,Chelsea,Fulham,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,1.0858000461787114,1,Home Win,0.6605962923497578,0.20493380575529935,0.13446990189494246
2026-03-06,Newcastle,Man City,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.041024593861744396,1,Away Win,0.24505949857996262,0.19677069635993372,0.5581698050601038
2026-03-07,Everton,Aston Villa,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.35334467120181423,1,Away Win,0.2553245433316879,0.3041194091956711,0.4405560474726412
2026-03-08,Man United,Tottenham,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,0.596311475409836,1,Home Win,0.6814441443717651,0.1384692281651455,0.1800866274630892
2026-03-09,Arsenal,Crystal Palace,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.9790350643447185,1,Draw,0.4452820334973552,0.47208334690017995,0.0826346196024652
2026-03-10,Brentford,Nott'm Forest,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.47801418439716326,1,Away Win,0.3422142857142856,0.008722222222222221,0.649063492063492
2026-03-11,Sheffield United,West Ham,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,-0.05018148820326673,1,Home Win,0.4884130591630588,0.26847282347282353,0.2431141173641175
2026-03-12,Bournemouth,Liverpool,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.32823330515638216,1,Away Win,0.14004778554778555,0.0,0.8599522144522147
2026-03-13,Brighton,Wolves,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.3145098039215686,1,Draw,0.3261380193880197,0.5172574185074186,0.15660456210456217
2026-03-14,Nott'm Forest,Arsenal,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.24828311918475854,1,Draw,0.27013227513227545,0.4776931216931217,0.2521746031746033
2026-03-15,Fulham,Everton,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.32325451628653123,1,Home Win,0.3404562476218488,0.323889603867663,0.3356541485104886
2026-03-16,Luton,Brighton,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.21924634070383053,1,Home Win,0.7104431216931216,0.1384805796055796,0.15107629870129868
2026-03-17,Crystal Palace,Sheffield United,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.5678907344406643,1,Home Win,0.6608161375661374,0.020555555555555556,0.31862830687830707
2026-03-18,Aston Villa,Newcastle,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,0.2608043310131476,1,Home Win,0.5155743130256066,0.241567093975738,0.242858592998656
2026-03-19,Man City,Burnley,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,1.2482449905859174,1,Home Win,0.71884761997262,0.2811523800273803,0.0
2026-03-20,Tottenham,Brentford,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.4812268640930726,1,Home Win,0.9837460317460318,0.006222222222222222,0.010031746031746032
2026-03-21,Liverpool,Chelsea,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,0.5155778639693767,1,Home Win,0.45799581953849594,0.3510346827282261,0.19096949773327765
2026-03-22,West Ham,Bournemouth,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.14425256341068526,1,Home Win,0.587774531024531,0.2067377344877346,0.2054877344877346
2026-03-23,Wolves,Man United,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,-0.3316180254355656,1,Away Win,0.42596430522617323,0.08326113627132713,0.49077455850249985
2026-03-24,Everton,Tottenham,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,0.09423720307795258,1,Draw,0.17466424576622278,0.5629798797247217,0.26235587450905556
2026-03-25,Brighton,Crystal Palace,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.1846879209699146,1,Away Win,0.2993795741295742,0.2946316183816186,0.4059888074888075
2026-03-26,Burnley,Fulham,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,0.08925129725722747,1,Draw,0.35340079365079363,0.6157103174603173,0.030888888888888886
2026-03-27,Newcastle,Luton,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.3248153792052515,1,Draw,0.15431661856661857,0.6672146464646466,0.17846873496873503
2026-03-28,Sheffield United,Aston Villa,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,-0.11330409356725135,1,Home Win,0.4987508417508416,0.24792628667628663,0.25332287157287176
2026-03-29,Bournemouth,Nott'm Forest,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.07652859960552272,1,Draw,0.4814145021645024,0.5152521645021643,0.0033333333333333335
2026-03-30,Chelsea,Wolves,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,1.0225136612021857,1,Home Win,0.6340739611265926,0.27370214103921553,0.09222389783419192
2026-03-31,Man United,West Ham,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.9185415488976822,1,Home Win,0.6851060888518954,0.1257254257392399,0.18916848540886463
2026-04-01,Arsenal,Liverpool,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,0.46409504253446765,1,Draw,0.3898152728053559,0.4635951977527041,0.1465895294419398
2026-04-02,Brentford,Man City,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,0.11568298325999193,1,Away Win,0.22594648869648878,0.3823015688015692,0.3917519425019428
2026-04-03,Man City,Everton,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,1.1486131950476892,1,Home Win,0.5036058826265578,0.3066772214390263,0.18971689593441543
2026-04-04,Fulham,Bournemouth,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.08205383848454617,1,Draw,0.2686838624338625,0.4826759259259259,0.24864021164021166
2026-04-05,Liverpool,Burnley,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,1.1448992852501623,1,Home Win,0.6580503992195164,0.22882340752929012,0.11312619325119322
2026-04-06,Luton,Sheffield United,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.8552631578947367,1,Away Win,0.21885714285714286,0.07497619047619047,0.7061666666666666
2026-04-07,Tottenham,Brighton,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.5816277039480067,1,Home Win,0.8258988696488699,0.0002777777777777778,0.1738233525733527
2026-04-08,Wolves,Brentford,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,-0.11268624330970622,1,Away Win,0.29983670033670023,0.2185013227513228,0.4816619769119767
2026-04-09,Nott'm Forest,Newcastle,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,0.2787387387387388,1,Away Win,0.03258078958078958,0.012319088319088317,0.955100122100122
2026-04-10,West Ham,Arsenal,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.22708302000300806,1,Away Win,0.10378832867203701,0.3361785455673779,0.5600331257605847
2026-04-11,Aston Villa,Man United,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,-0.18629949412346436,1,Away Win,0.0,0.3994880657754367,0.6005119342245625
2026-04-12,Crystal Palace,Chelsea,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,-0.38453010204479976,1,Away Win,0.17713308101427327,0.09739669357703407,0.7254702254086923
2026-04-13,Brentford,Liverpool,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,0.07325227963525838,1,Away Win,0.2041889236494501,0.21262379238695026,0.5831872839635993
2026-04-14,Burnley,Arsenal,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.6010569456427957,1,Away Win,0.0,0.3346141606215135,0.6653858393784858
2026-04-15,Fulham,Aston Villa,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.2116290018832392,1,Home Win,0.37910983721339286,0.31187691444141724,0.3090132483451899
2026-04-16,Newcastle,Bournemouth,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,0.30562033276562284,1,Away Win,0.2897013438631086,0.14010680196709605,0.5701918541697952
2026-04-17,Nott'm Forest,West Ham,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.3157502329916124,1,Home Win,0.979672514619883,0.0075321637426900585,0.0127953216374269
2026-04-18,Tottenham,Wolves,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.8093989071038252,1,Away Win,0.2999324660690758,0.2947241039833921,0.4053434299475322
2026-04-19,Man City,Chelsea,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,0.6189235693051318,1,Home Win,0.4911866273918913,0.09768236295652477,0.4111310096515837
2026-04-20,Sheffield United,Brighton,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,-0.21496418561195885,1,Away Win,0.3072103174603175,0.32949074074074064,0.36329894179894184
2026-04-21,Luton,Man United,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,-0.10008628127696295,1,Away Win,0.08430521787732169,0.04475503237730192,0.8709397497453761
2026-04-22,Everton,Crystal Palace,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.3496338993612713,1,Home Win,0.5989657356174382,0.23221068223428928,0.16882358214827267
2026-04-23,Man City,Brentford,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.8349267487447556,1,Home Win,0.7835113429243863,0.002795119534249969,0.21369353754136375
2026-04-24,Liverpool,Luton,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,0.8232618583495777,1,Home Win,0.866899470899471,0.0027777777777777775,0.13032275132275134
2026-04-25,Aston Villa,Nott'm Forest,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,0.12080433101314769,1,Home Win,0.9844444444444446,0.009185185185185185,0.006370370370370371
2026-04-26,Brighton,Everton,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.30002420721374956,1,Away Win,0.2794100360423893,0.27683625851272925,0.443753705444882
2026-04-27,Crystal Palace,Burnley,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,0.24479131923598596,1,Away Win,0.2773210585710585,0.27815049765049793,0.4445284437784439
2026-04-28,Man United,Fulham,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,1.0448164396213344,1,Home Win,0.7737874299205854,0.11894623955518653,0.10726633052422746
2026-04-29,Bournemouth,Man City,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,-0.2858026015316486,1,Away Win,0.12969106030135444,0.0,0.8703089396986456
2026-04-30,Arsenal,Newcastle,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,1.0088569472963724,1,Home Win,0.8786403347797616,0.05663037200842756,0.06472929321181102
2026-05-01,Wolves,Sheffield United,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.623731413736134,1,Home Win,0.6509947089947089,0.33400529100529114,0.015
2026-05-02,West Ham,Brentford,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,0.0717667949097367,1,Away Win,0.005,0.008333333333333333,0.9866666666666667
2026-05-03,Brentford,Chelsea,Brentford,1.7446808510638299,1.4893617021276595,1.3548387096774193,1.4731182795698925,Chelsea,2.0491803278688523,0.8565573770491803,1.570841889117043,1.0821355236139631,0.17383896194678683,1,Draw,0.01844444444444444,0.7372791005291007,0.24427645502645517
2026-05-04,Everton,West Ham,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,West Ham,1.426605504587156,1.353211009174312,1.089655172413793,1.6551724137931034,0.41646727656579885,1,Home Win,0.4185077356702919,0.3073920717022342,0.27410019262747376
2026-05-05,Fulham,Brighton,Fulham,1.3644067796610169,1.307909604519774,0.9633802816901409,1.6084507042253522,Brighton,1.3411764705882352,1.311764705882353,1.2544378698224852,1.5680473372781065,0.10996890983853169,1,Home Win,0.8020882635882637,0.19791173641173643,0.0
2026-05-06,Newcastle,Wolves,Newcastle,1.5879732739420935,1.1937639198218264,1.1266666666666667,1.6444444444444444,Wolves,1.242152466367713,1.4484304932735426,1.0266666666666666,1.6933333333333334,0.5613066072754269,1,Home Win,0.6025842534371946,0.2545616562087153,0.14285409035409047
2026-05-07,Nott'm Forest,Liverpool,Nott'm Forest,1.4054054054054055,1.1216216216216217,1.2666666666666666,1.8666666666666667,Liverpool,2.0864197530864197,0.7777777777777778,1.6714285714285715,1.1877551020408164,-0.266023166023166,1,Draw,0.31609409571909586,0.6647891414141414,0.01911676286676287
2026-05-08,Tottenham,Crystal Palace,Tottenham,1.8360655737704918,1.1024590163934427,1.4118852459016393,1.4528688524590163,Crystal Palace,1.1863117870722433,1.2661596958174905,1.1564885496183206,1.5801526717557253,0.6795770241521712,1,Home Win,0.7508796918452475,0.16474375919344975,0.08437654896130121
2026-05-09,Luton,Aston Villa,Luton,1.4736842105263157,1.9473684210526316,1.263157894736842,2.526315789473684,Aston Villa,1.3874709976798143,1.1786542923433874,1.1527777777777777,1.599537037037037,0.32090643274853803,1,Away Win,0.18842940811911404,0.12418479077681864,0.6873858011040674
2026-05-10,Burnley,Bournemouth,Burnley,1.0526315789473684,1.391812865497076,0.9415204678362573,1.7251461988304093,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,-0.22972136222910233,1,Home Win,0.6216666666666667,0.0020833333333333333,0.37625
2026-05-11,Man City,Man United,Man City,2.189765458422175,0.9253731343283582,1.628997867803838,1.183368869936034,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,0.6159949666188962,1,Home Win,0.4704914083645786,0.09411979278537001,0.43538879885005133
2026-05-12,Sheffield United,Arsenal,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,Arsenal,2.135523613963039,0.8993839835728953,1.653688524590164,1.165983606557377,-0.6142148403796377,1,Away Win,0.4825737133237133,0.0011111111111111111,0.5163151755651756
2026-05-13,Man United,Everton,Man United,2.0081967213114753,0.8504098360655737,1.5737704918032787,1.1577868852459017,Everton,1.506122448979592,1.1183673469387756,1.0411522633744856,1.4115226337448559,0.9670444579369897,1,Home Win,0.7602216247706647,0.19493006016461054,0.04484831506472419
2026-05-14,Bournemouth,Sheffield United,Bournemouth,1.3431952662721893,1.3905325443786982,1.2823529411764707,1.888235294117647,Sheffield United,1.0394736842105263,1.5789473684210527,0.618421052631579,1.855263157894737,0.7247742136406103,1,Draw,0.055092592592592596,0.9202962962962962,0.024611111111111108
