Team,PrimaryColor,SecondaryColor
Arsenal,#EF0107,#023474
Aston Villa,#95BFE5,#670E36
Bournemouth,#DA291C,#000000
Brentford,#E30613,#F6EB61
Brighton,#0057B8,#FFFFFF
Burnley,#6C1D45,#99D6EA
Chelsea,#034694,#EE2939
Crystal Palace,#1B458F,#C4122E
Everton,#003399,#FFFFFF
Fulham,#FFFFFF,#000000
Liverpool,#C8102E,#00A398
Luton,#FF6600,#002147
Man City,#6CABDD,#1C2C5B
Man United,#DA291C,#FBE122
Newcastle,#241F20,#FFFFFF
Nott'm Forest,#DD0000,#FFFFFF
Sheffield Utd,#EE2737,#000000
Tottenham,#132257,#FFFFFF
West Ham,#7A263A,#1BB1E7
Wolves,#FDB913,#231F20
Leeds,#FFCD00,#0055A4
Leicester,#003090,#FDBB30
Southampton,#D71920,#FFFFFF
Watford,#E2B007,#231F20
West Brom,#122F67,#FFFFFF
Sunderland,#FF0000,#FFFFFF
Derby County,#000000,#FFFFFF
Coventry City,#0B4A7B,#FFFFFF